gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,ffs_frac_type,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,relative_well_position,well_family_relationship,frac_seasoning,OilPeakRate,dist-x,dist-y,bottom-dist
6499.015748,1188142.857,5426055.209,8335.629921,Slickwater Only,182.8188918,834.9041484,0.218969917,4.566837377,1.5,Standalone Well,Standalone Well,85.0,579.0973117999999,7461.119999999879,1052.1305999999167,6671.341651841352
6620.07874,1232571.429,5474869.145,9887.795276,Slickwater Linear Hybrid,186.186823,827.0096716,0.225132582,4.441827076,1.5,Outer Well,Sibling Well,75.0,667.6905795,7467.482000000076,1059.0553999999538,6614.671608853764
6597.440945,1213428.571,5204581.21,9687.992126,Slickwater Linear Hybrid,183.9241278,788.8787871000001,0.233146246,4.28915334,1.5,Inner Well,Infill Child Well,64.0,299.7774273,7449.096999999834,1084.8736999999965,6536.696142661747
7034.448819,1222000.0,4263151.66,6432.086614,Slickwater Only,173.7165244,606.0391893999999,0.286642395,3.488667479,1.5,Standalone Well,Standalone Well,17.0,38.4055615,7376.239999999991,1437.3795999999857,7000.224279411276
9696.850394,1333571.429,6691500.5,9900.590551,Undefined,137.5262456,690.0694791,0.199293332,5.017729352,2.0,Outer Well,Sibling Well,40.0,219.85451084245412,9999.366000000155,1399.3497999999672,9603.63697224022
9729.330709,1406142.8569999998,7025239.54,9905.511811,Undefined,144.52616519999998,722.0681206,0.200155859,4.9961065510000005,2.0,Inner Well,Sibling Well,44.0,607.7143798,9886.511999999871,2179.6972000000533,9616.248973408434
9705.708661,1370285.7140000002,7127428.102999999,9875.984252,Undefined,141.1834789,734.3542189,0.192255284,5.201417506,2.0,Inner Well,Sibling Well,25.0,520.5238901,10560.514999999898,645.5666999999667,9810.779608591545
9345.472441,1384622.1430000002,8097511.253,7850.393701000001,Slickwater Only,148.1596732,866.4635527,0.170993544,5.848174027000001,2.0,Standalone Well,Standalone Well,23.0,406.7857772,195.15087033505552,156.1543549776543,9458.793000317195
4527.559055,333142.8571,2105845.826,3629.92126,Slickwater Only,73.58111801,465.117252,0.158199073,6.321149563,1.0,Standalone Well,Standalone Well,18.0,96.38734485,5071.39599999995,764.2299999999814,4332.167780337052
9386.811024,1328857.143,7165232.609,9890.748031,Undefined,141.5664105,763.3298029,0.185459037,5.392026259,2.0,Outer Well,Sibling Well,43.0,219.85451084245412,9616.308000000194,1633.3271999999415,8851.251753867351
9709.645669,1375428.571,5848956.905,9875.984252,Undefined,141.6558975,602.3862357999999,0.235157925,4.252461398,2.0,Inner Well,Sibling Well,23.0,219.85451084245412,9747.969999999972,849.4567999999272,9640.403890042076
7193.897638,1254285.7140000002,5107768.195,10380.90551,Slickwater Linear Hybrid,174.35412309999998,710.0140219,0.245564338,4.072252547,1.5,Inner Well,Sibling Well,73.0,459.8580077,8034.127000000095,1417.4433000000427,7420.234637933653
7145.669290999999,1296571.429,5195797.137,7413.385826999999,Slickwater Linear Hybrid,181.4485636,727.1253293999999,0.24954235,4.007335827,1.5,Unknown,Unknown,87.0,273.9563916,8105.886000000173,865.7538999998942,10617.371220451729
7180.118109999999,1311428.571,5178336.754,10419.29134,Slickwater Linear Hybrid,182.6472143,721.2049542999999,0.253252856,3.948622797,1.5,Inner Well,Sibling Well,98.0,310.3075877,8012.551999999909,1439.65699999989,7614.21232697579
7089.5669290000005,1217000.0,5196921.995,10402.55906,Slickwater Linear Hybrid,171.6606969,733.0380044999999,0.2341770769999999,4.270272798,1.5,Inner Well,Sibling Well,102.0,512.1274602,8084.333000000101,887.9560999999521,7242.18508616984
7296.259843000001,1311000.0,5304643.321,10095.47244,Slickwater Linear Hybrid,179.68110080000002,727.0359657,0.24714197,4.046257301,1.5,Outer Well,Sibling Well,73.0,397.5996647,164.72161240736023,137.5816563818371,7403.504104517233
4043.307087,628714.2857,2837802.439,10124.01575,Undefined,155.4950619,701.8518204,0.221549702,4.513659866999999,1.0,Inner Well,Infill Child Well,27.0,389.27386980000006,4722.395000000019,570.2613999999594,3797.2496908712133
4523.622047,631142.8571,2628288.907,9895.669291,Undefined,139.52157160000002,581.0142579,0.240134506,4.164332808,1.0,Outer Well,Sibling Well,27.0,219.10360530000003,5664.1440000000875,540.3472000000766,4253.099264104489
4389.763779999999,633285.7143,3240461.501,11016.73228,Undefined,144.2641896,738.1858488,0.195430717,5.11690289,1.0,Standalone Well,Standalone Well,30.0,294.7381409,4752.8539999998175,512.1570999999531,4088.0311021776874
4144.685039,703428.5714,2359050.913,7481.299212999999,Slickwater Crosslink Hybrid,169.718221,569.1749531,0.29818287,3.3536467080000003,1.0,Outer Well,Sibling Well,20.0,341.2857671,770.9260000002105,4553.813400000101,4080.5415012794524
4144.685039,689857.1429,2350339.911,7523.622047,Slickwater Crosslink Hybrid,166.4438036,567.0732249,0.293513776,3.406995109,1.0,Outer Well,Sibling Well,26.0,535.9679401000001,614.537000000244,4669.06389999995,4128.082634456381
6852.362204999999,1253142.857,5019474.277,9615.15748,Slickwater Only,182.8774983,732.5173607,0.249656197,4.005508429,1.5,Standalone Well,Standalone Well,35.0,219.85451084245412,7296.875999999931,1843.6561999999685,6670.463253544984
6899.606298999999,1269285.7140000002,5378485.332,9547.244094,Slickwater Linear Hybrid,183.964948,779.5351067,0.235993153,4.237411067,1.5,Standalone Well,Standalone Well,17.0,219.85451084245412,7521.598999999929,937.6067000000039,6855.25878110628
4435.03937,625714.2857,2707050.324,9852.362205,Slickwater Only,141.0842686,610.3779691000001,0.231142465,4.326336134,1.0,Inner Well,Sibling Well,21.0,237.5833701,4803.331000000006,1281.9141000000527,4296.265383758014
4433.070866,631714.2857,2556371.4790000003,9925.19685,Slickwater Only,142.5003806,576.6592857,0.24711365,4.046721021000001,1.0,Inner Well,Sibling Well,21.0,380.8691066,4951.1440000000875,259.32500000006985,4164.975707812692
4422.244094,626714.2857,2880628.9460000005,8738.188976000001,Undefined,141.71860990000002,651.3952835,0.217561615,4.596399047,1.0,Standalone Well,Standalone Well,62.0,299.1548082,4631.998999999836,1347.9812000000384,4569.600056111307
9381.889764,1043000.0,2458532.88,8882.874016,Slickwater Only,111.1716324,262.0509239,0.42423675,2.357174382,2.0,Inner Well,Sibling Well,83.0,348.3333872,859.3170000000391,9903.16260000004,9372.7926009924
4759.84252,360571.4286,4700747.727,8182.9215950304715,Slickwater Crosslink Hybrid,75.75280633,987.5847169,0.076705122,13.03693902,1.0,Outer Well,Sibling Well,75.0,350.9524353,607.8229999998584,5471.092600000033,4620.747454053753
4758.858268,355714.2857,4690114.726,8182.9215950304715,Slickwater Crosslink Hybrid,74.74782095,985.5546146,0.075843408,13.18506148,1.0,Outer Well,Sibling Well,49.0,366.6620465,679.87900000019,5513.810999999987,4894.269759130126
4685.03937,339285.7143,2192785.339,4689.96063,Slickwater Only,72.41896759,468.039896,0.154728193,6.462946262999999,1.0,Inner Well,Infill Child Well,14.0,92.54763337,68.38998444098979,162.82290271192323,4586.039689711432
9724.409449,1289714.2859999998,5452327.344,9784.448819,Undefined,132.6264893,560.6846742,0.23654381,4.227546678,2.0,Inner Well,Infill Child Well,11.0,219.85451084245412,10066.906000000192,1821.9294999999693,9717.91148154056
4431.102362,806857.1429,3172044.4910000004,7132.874016,Slickwater Only,182.089484,715.8589966,0.254365014,3.931358257,1.0,Standalone Well,Standalone Well,20.0,160.4742312,735.9760000000242,4643.065899999929,4144.516816428557
7250.984251999999,804714.2857,1961881.804,8919.291339,Slickwater Only,110.9800074,270.5676547,0.410174703,2.437985554,1.5,Inner Well,Sibling Well,73.0,290.2262354,938.1750000000466,7484.644199999981,7252.819885603406
4437.007874,853857.1429,4032604.624,9542.322835,Slickwater Linear Hybrid,192.439853,908.8567653,0.211738373,4.722809498,1.0,Standalone Well,Standalone Well,44.0,97.69049131,148.59499999997206,4467.851199999917,4329.741094608956
4324.80315,615857.1429,3336329.0160000003,9015.748031,Slickwater Linear Hybrid,142.4011964,771.4406647000001,0.18459125,5.417374882000001,1.0,Inner Well,Infill Child Well,44.0,135.0591479,70.18299999996088,4377.674800000037,3804.9332230496343
4352.362204999999,911000.0,4197261.15,10375.0,Slickwater Linear Hybrid,209.3116237,964.3639367,0.217046299,4.60731191,1.0,Standalone Well,Standalone Well,18.0,91.01945853,382.12100000004284,4583.2304,3839.418509353007
4348.425197,633714.2857,3063745.974,9043.307087,Slickwater Linear Hybrid,145.7342042,704.5644884,0.20684296,4.834585622,1.0,Outer Well,Sibling Well,38.0,115.4873195,947.2029999999795,4447.286100000027,3831.572112551558
4980.314961,364285.7143,4754579.2360000005,8015.992461230472,Slickwater Crosslink Hybrid,73.14511575,954.6744078,0.0766178659999999,13.05178614,1.0,Unknown,Unknown,71.0,249.7398346,786.9729999999981,5809.354100000055,5439.008954143065
4856.299213,363428.5714,4705769.728,8015.992461230472,Slickwater Crosslink Hybrid,74.83652788,969.0032517,0.07723042,12.94826576,1.0,Standalone Well,Standalone Well,86.0,329.83636060000003,681.3450000002049,5895.583800000022,5127.403201618681
9701.771654,1289000.0,5410849.337,9832.677165,Undefined,132.86233130000002,557.7176551,0.2382250769999999,4.19771089,2.0,Inner Well,Sibling Well,16.0,219.85451084245412,10158.75400000019,1085.4163999999873,9763.059844014815
4219.488189,214000.0,1068740.665,5374.015748,Slickwater Crosslink Hybrid,50.71705155,253.286801,0.200235667,4.994115259,1.0,Outer Well,Infill Child Well,38.0,122.2381142,1176.6019999999553,4906.3763000000035,4520.32821398182
3500.984252,174571.4286,862807.6335,5278.543307,Slickwater Crosslink Hybrid,49.86352866,246.4471621,0.20232949,4.942433253,1.0,Outer Well,Infill Child Well,40.0,126.0476386,1200.6429999999236,4055.274800000014,3786.133114703089
4450.787402,653285.7143,3031140.981,10563.97638,Undefined,146.7798067,681.0347715,0.215524688,4.639839682,1.0,Outer Well,Infill Child Well,16.0,191.6543664,4963.4400000000605,654.1030000000028,4339.409361996767
4587.7952757,621213.50367,3259419.112,10578.28118,Undefined,108.39810861699998,722.10815646,0.1967144441,5.1751164166,1.1,Unknown,Unknown,0.0,197.5591292,5025.767999999924,271.68169999995735,4558.121393861065
4446.850394,616714.2857,3235934.025,10715.55118,Undefined,138.68563840000002,727.6912282000001,0.1905830839999999,5.247055402,1.0,Unknown,Unknown,0.0,211.8825725,4883.608000000007,1209.3460000000196,4483.730512424478
4211.614173,874000.0,2469917.632,9792.322835,Slickwater Crosslink Hybrid,207.5213835,586.4539177999999,0.353857954,2.825992714,1.0,Outer Well,Sibling Well,55.0,367.0310942,426.08199999993667,4449.743200000026,4128.867918623095
6752.952756000001,745571.4286,2299673.356,10129.92126,Slickwater Crosslink Hybrid,110.4067295,340.5433799,0.3242075339999999,3.084444049,1.5,Standalone Well,Standalone Well,56.0,473.37745419999993,6986.535000000033,901.1171000000322,6744.649993203683
9674.212598,1295857.143,5541870.857999999,11331.69291,Slickwater Only,133.9496243,572.8498109,0.2338302669999999,4.276606328,2.0,Standalone Well,Standalone Well,89.0,424.3453038,10055.945999999996,1359.0120999999344,9678.560000384876
9281.496063,1427571.429,5235513.31,8612.204724,Slickwater Crosslink Hybrid,153.8083321,564.0807553999999,0.272670767,3.667426516,2.0,Outer Well,Sibling Well,34.0,81.29763163,9860.270000000019,1390.082400000072,9834.04953507401
9655.511811,1056142.857,3810226.09,8864.173228,Slickwater Crosslink Hybrid,109.3823795,394.6166878,0.277186401,3.607680593,2.0,Outer Well,Sibling Well,57.0,92.73810959,9950.859999999986,943.1021999998484,9680.645375200918
9568.897638,1547857.1430000002,6767425.047,11552.16535,Slickwater Only,161.75919119999998,707.2314182,0.2287217269999999,4.372125088,2.0,Outer Well,Sibling Well,42.0,219.85451084245412,10010.483000000007,810.8823000000557,9546.039179481115
9255.905512,1490571.429,6708385.538,11718.50394,Slickwater Only,161.0400438,724.7681526,0.2221952539999999,4.500546173,2.0,Outer Well,Sibling Well,54.0,663.2501026000001,9937.342000000062,1466.999199999962,9354.71713955903
4459.645669,953142.8571,2685834.5110000004,9243.110236,Slickwater Crosslink Hybrid,213.7261406,602.2528941,0.354877731,2.817871939,1.0,Unknown,Unknown,32.0,283.22623430000004,590.2860000000801,5311.925700000022,4495.210262468294
6897.637795000001,987765.0,4738873.305,10092.51969,Slickwater Only,143.2033733,687.0284357,0.208438786,4.797571593,1.5,Outer Well,Infill Child Well,22.0,654.2723235000001,7475.9860000000335,904.9318999999668,6996.983252994333
9669.291339,1074714.2859999998,4586187.21,9944.88189,Undefined,111.1471615,474.30437760000007,0.234337204,4.267354841,2.0,Outer Well,Sibling Well,39.0,219.85451084245412,2524.0119999998715,10604.081000000006,9739.600440497858
9669.291339,1073000.0,4614350.714,9946.850394,Undefined,110.9698697,477.2170527,0.232535424,4.30042005,2.0,Outer Well,Sibling Well,22.0,219.85451084245412,1244.128000000026,10778.011000000057,9768.685865067358
4318.897638,908857.1429,2505218.8880000003,8973.425197,Slickwater Crosslink Hybrid,210.4372965,580.0597972,0.362785522,2.756449578,1.0,Inner Well,Infill Child Well,21.0,313.226239,1040.6740000001155,4630.607699999935,4348.1663503604095
4464.566929,630285.7143,2603209.903,9897.637795,Undefined,141.1751071,583.0822887,0.242118668,4.130206102,1.0,Inner Well,Sibling Well,36.0,269.2079782,5791.431000000099,1185.3013999999966,4761.773372806125
6137.795276,1087000.0,5039978.935,10279.52756,Slickwater Linear Hybrid,177.0994227,821.1383255,0.215675505,4.636595156,1.0,Standalone Well,Standalone Well,65.0,457.61911839999993,6988.888000000035,1009.5165999999736,6260.672759315991
7041.338583,1189571.429,6653349.8270000005,10296.25984,Slickwater Only,168.9410919,944.8984379,0.178792858,5.593064584,1.5,Standalone Well,Standalone Well,22.0,494.6537908,7496.375999999931,1034.1012999999803,6947.702449254634
7238.188976,1155571.429,7015101.8,10229.33071,Slickwater Only,159.6492482,969.1791445,0.164726252,6.070677785,1.5,Outer Well,Infill Child Well,36.0,517.4601991000001,7795.5320000000065,1177.1933999999892,7113.259295491794
7163.385826999999,1074142.857,6906897.759,11120.07874,Slickwater Only,149.94904409999998,964.1945759,0.155517411,6.4301482000000005,1.5,Standalone Well,Standalone Well,34.0,212.6305091,7867.861999999965,1005.9565000000875,7489.479709224166
9553.149606,1415142.8569999998,2713817.92,9694.88189,Slickwater Only,148.1336434,284.07572700000003,0.521458292,1.917698914,2.0,Standalone Well,Standalone Well,71.0,201.6071741,10012.795000000158,1120.9661000000779,9372.827906657014
4292.322835,909714.2857,2529464.951,9959.645669,Slickwater Crosslink Hybrid,211.9398565,589.2997914,0.3596469229999999,2.780504814,1.0,Outer Well,Sibling Well,24.0,378.3002286,330.2839999999851,4557.831400000025,4230.819018711491
4479.330709000001,1289000.0,2728139.922,9837.598425,Undefined,287.76620519999994,609.0507934,0.472483097,2.116477829,1.0,Inner Well,Infill Child Well,33.0,360.6310082,5276.64000000013,347.67130000004545,4577.75438614359
4389.763779999999,663428.5714,4066425.629,9824.80315,Slickwater Only,151.13081359999998,926.3426994,0.163147843,6.129409862999999,1.0,Standalone Well,Standalone Well,26.0,166.16986699999998,4833.375,608.6768000000156,4087.4886079110524
4514.763779999999,808571.4286,4263291.16,9226.377953,Slickwater Only,179.09495780000003,944.2999386,0.1896589739999999,5.272621576000001,1.0,Standalone Well,Standalone Well,13.0,567.845326,409.21799999987707,4624.629399999976,4362.789742896048
6809.055118000001,1190714.2859999998,6386449.75,9250.0,Slickwater Only,174.8721761,937.9348,0.186443851,5.363545081,1.5,Standalone Well,Standalone Well,21.0,325.2619551,7116.344000000041,1568.0666000000201,6661.1845136148
4352.362204999999,908142.8571,2480945.884,8991.141732,Slickwater Crosslink Hybrid,208.6551657,570.0228444,0.366047024,2.731889443,1.0,Outer Well,Sibling Well,22.0,269.9286132,434.60599999991246,4826.641999999993,4461.010663696432
9696.850394,1425571.429,5943630.92,9839.566929,Undefined,147.01386230000003,612.9444798,0.2398485789999999,4.169297168,2.0,Outer Well,Sibling Well,25.0,219.85451084245412,9773.508999999845,1715.125,9595.22156641075
9738.188976,970571.4286,3994552.118,9891.732283,Undefined,99.66652228,410.1945575,0.24297378,4.115670419,2.0,Inner Well,Sibling Well,35.0,219.85451084245412,9834.345000000205,1498.1355000000913,9893.190988474234
9688.976378,1415000.0,5943088.42,9900.590551,Undefined,146.0422592,613.3866146,0.238091696,4.200062487,2.0,Inner Well,Sibling Well,45.0,576.7381845,9960.549000000115,634.7478000000119,9630.005575629117
9629.92126,1402571.429,5927154.417,9776.574803,Undefined,145.6472375,615.4935495,0.236634872,4.225919833,2.0,Inner Well,Sibling Well,32.0,219.85451084245412,9481.59300000011,1141.3373000000138,9905.610497760466
7025.590551,1045285.714,5432099.841,10959.64567,Slickwater Linear Hybrid,148.7826122,773.1876489,0.192427559,5.196760815,1.5,Outer Well,Sibling Well,0.0,539.3016708,7777.277000000002,1942.8556999999564,7265.755422025184
7031.496063,1055857.143,5543940.477000001,10749.01575,Slickwater Linear Hybrid,150.16109419999998,788.4439424,0.190452467,5.250653949,1.5,Inner Well,Sibling Well,0.0,522.7683348999999,7817.885000000009,1660.7529000000795,6792.019864454049
7062.992126,1043142.857,5379252.583,10768.70079,Undefined,147.6913521,761.6110122,0.193919665,5.156774593,1.5,Inner Well,Sibling Well,0.0,326.5333839,7851.966999999946,1474.985699999961,7282.845878037663
